timestamp,duration,memory
3105575,49,150
3105636,49,150
3105735,30,150
3105853,49,150
3106174,49,150
3106303,30,150
3106309,30,150
3106413,30,150
3106414,30,150
3106462,49,150
3106488,30,150
3106937,30,150
3107117,30,150
3107384,14,113
3107520,49,150
3107587,30,150
3107904,831,178
3108071,49,150
3108228,93,203
3108308,49,150
3108400,49,150
3108609,30,150
3108862,49,150
3108902,49,150
3109097,30,150
3109167,49,150
3109203,30,150
3109248,30,150
3109420,841,176
3109794,30,150
3109977,49,150
3110149,30,150
3110157,49,150
3110831,49,150
3110879,49,150
3111098,30,150
3111282,30,150
3111347,49,150
3111745,49,150
3111754,919,185
3112206,49,150
3112597,49,150
3112713,120,95
3113167,10,147
3113377,49,150
3113423,49,150
3113457,49,150
3113533,49,150
3113597,93,203
3113908,30,150
3113992,30,150
3114287,30,150
3114664,894,177
3115069,586,137
3115335,49,150
3116019,49,150
3116340,49,150
3116434,10,147
3116493,30,150
3116588,93,203
3116741,49,150
3116826,30,150
3116861,30,150
3117307,49,150
3117361,49,150
3117426,30,150
3117578,49,150
3117651,30,150
3117688,10,147
3117736,30,150
3117763,49,150
3117798,30,150
3117834,30,150
3117879,30,150
3117964,49,150
3118105,859,174
3118343,30,150
3118535,30,150
3118567,30,150
3118567,49,150
3118586,49,150
3118753,30,150
3118929,49,150
3119140,30,150
3119273,30,150
3119379,30,150
3119510,30,150
3119576,30,150
3120074,5,127
3120165,30,150
3120500,49,150
3120533,49,150
3120667,49,150
3120964,835,128
3121264,30,150
3121367,49,150
3121405,49,150
3121439,93,203
3121503,30,150
3121543,30,150
3121934,10,147
3121961,49,150
3122195,10,147
3122244,30,150
3122383,49,150
3122402,30,150
3122495,49,150
3122574,30,150
3122755,10,147
3122771,49,150
3122793,49,150
3123110,49,150
3123275,30,150
3123283,49,150
3123357,49,150
3123429,49,150
3123748,7373,375
3123768,56,203
3123847,49,150
3124181,93,203
3124205,93,203
3124684,30,150
3124776,49,150
3124877,30,150
3124910,49,150
3124973,30,150
3125623,49,150
3125732,30,150
3125755,30,150
3125765,30,150
3125893,30,150
3125923,49,150
3126157,49,150
3126488,49,150
3126490,30,150
3126532,49,150
3126605,49,150
3126837,30,150
3127294,30,150
3127549,49,150
3127598,879,185
3127650,49,150
3127685,30,150
3127707,30,150
3127828,49,150
3127964,30,150
3127980,49,150
3127994,30,150
3128389,49,150
3128453,49,150
3128756,49,150
3128775,30,150
3128915,851,179
3129023,49,150
3129098,30,150
3129161,49,150
3129322,30,150
3129449,30,150
3129507,30,150
3129844,30,150
3129902,49,150
3130056,49,150
3130132,49,150
3130580,796,375
3130993,49,150
3131081,49,150
3131134,30,150
3131230,49,150
3131252,93,203
3131983,49,150
3132027,93,203
3132068,49,150
3132258,30,150
3132474,49,150
3132682,49,150
3132783,49,150
3132911,49,150
3133002,30,150
3133220,49,150
3133577,30,150
3133727,49,150
3134333,10,147
3134692,30,150
3134747,30,150
3134757,6,147
3134850,49,150
3135039,30,150
3135074,30,150
3135191,30,150
3135504,30,150
3135547,13,109
3135548,30,150
3135604,49,150
3135782,49,150
3135789,10,147
3135884,30,150
3135970,1900,375
3136045,30,150
3136258,30,150
3136282,30,150
3136331,30,150
3136817,49,150
3136987,49,150
3136992,30,150
3137256,812,177
3137687,30,150
3137817,49,150
3137873,49,150
3138368,924,179
3138470,49,150
3138476,49,150
3138600,49,150
3138960,30,150
3138966,30,150
3139250,49,150
3139393,49,150
3139536,49,150
3139655,30,150
3140041,841,176
3140056,49,150
3140299,49,150
3140543,30,150
3140584,49,150
3141718,30,150
3142273,49,150
3142394,30,150
3142482,30,150
3142528,49,150
3142741,49,150
3142943,874,187
3143250,30,150
3143307,49,150
3143348,49,150
3143445,864,137
3143446,30,150
3143547,831,178
3143724,49,150
3143733,49,150
3143745,30,150
3144065,30,150
3144145,120,95
3144305,49,150
3144418,49,150
3144502,49,150
3145080,819,181
3145179,30,150
3145606,10,147
3146303,49,150
3146346,30,150
3146352,49,150
3146538,30,150
3146539,30,150
3147440,49,150
3147476,30,150
3147614,30,150
3147669,10,147
3147715,586,137
3148363,49,150
3148372,651,137
3148442,30,150
3148545,49,150
3148978,49,150
3149409,30,150
3149509,30,150
3149824,30,150
3149890,30,150
3150244,30,150
3150531,49,150
3150841,30,150
3150993,30,150
3151268,30,150
3151320,30,150
3151397,49,150
3151586,10,147
3151823,49,150
3151830,49,150
3151858,49,150
3152666,49,150
3152791,49,150
3153072,30,150
3153246,4167,375
3153491,10,147
3153717,30,150
3153756,30,150
3153874,30,150
3153882,10,147
3154308,49,150
3154565,30,150
3154671,30,150
3154814,30,150
3155038,49,150
3155415,30,150
3155587,49,150
3155664,30,150
3155803,49,150
3156087,30,150
3156565,30,150
3156766,49,150
3156811,30,150
3156864,49,150
3156951,49,150
3157066,30,150
3157761,93,203
3158495,30,150
3158669,30,150
3158820,30,150
3159453,120,95
3159913,49,150
3160097,586,137
3160111,30,150
3160135,30,150
3160195,30,150
3160303,30,150
3160475,30,150
3160615,49,150
3160650,30,150
3161382,49,150
3161537,93,203
3161612,49,150
3161845,30,150
3162073,10,147
3162112,49,150
3162303,30,150
3163029,49,150
3163110,30,150
3163264,30,150
3163362,30,150
3163511,49,150
3163557,49,150
3164036,30,150
3164453,49,150
3164813,30,150
3164887,49,150
3165245,49,150
3165252,49,150
3165296,30,150
3165738,894,177
3165782,30,150
3165873,49,150
3166008,30,150
3166168,49,150
3166188,49,150
3166201,262,137
3166487,49,150
3166569,49,150
3166754,93,203
3167183,49,150
3167651,49,150
3167827,49,150
3167932,30,150
3168616,49,150
3169092,49,150
3169504,30,150
3169521,10,147
3169801,49,150
3170099,30,150
3170238,30,150
3170689,49,150
3170700,49,150
3170871,30,150
3171256,30,150
3171287,49,150
3171456,49,150
3171628,30,150
3171692,30,150
3171978,30,150
3172010,49,150
3172051,30,150
3172267,30,150
3172491,30,150
3172611,30,150
3172698,49,150
3172951,49,150
3173099,30,150
3173266,49,150
3173997,30,150
3174504,30,150
3174719,49,150
3175179,30,150
3175626,49,150
3175641,30,150
3175843,49,150
3176062,49,150
3176288,30,150
3176341,49,150
3176449,49,150
3176482,49,150
3176497,30,150
3176525,30,150
3176819,30,150
3177026,30,150
3177064,49,150
3177358,49,150
3177358,49,150
3177581,49,150
3177663,30,150
3178085,49,150
3178185,30,150
3178251,30,150
3178309,30,150
3178474,49,150
3178493,30,150
3178563,49,150
3178634,49,150
3178912,49,150
3179110,30,150
3179254,30,150
3179359,30,150
3179449,30,150
3179616,49,150
3180019,30,150
3180147,30,150
3180331,49,150
3180525,30,150
3180551,30,150
3180857,30,150
3180880,30,150
3181153,30,150
3181406,30,150
3181638,49,150
3181702,30,150
3181799,30,150
3181860,30,150
3181975,30,150
3182097,49,150
3182326,30,150
3182598,49,150
3182736,30,150
3182933,30,150
3183596,49,150
3183819,30,150
3183960,93,203
3183979,49,150
3184358,49,150
3184426,49,150
3184597,30,150
3184603,49,150
3184686,49,150
3184846,49,150
3184943,49,150
3185045,49,150
3185311,10,147
3185389,49,150
3185604,30,150
3185614,30,150
3186148,919,185
3186422,835,128
3186532,49,150
3186834,93,203
3187132,49,150
3187138,49,150
3187386,30,150
3187410,49,150
3187583,30,150
3187733,49,150
3187741,30,150
3187768,819,175
3187800,30,150
3187991,30,150
3188695,586,137
3188753,30,150
3189030,49,150
3189257,49,150
3189419,30,150
3189612,30,150
3189675,49,150
3189894,30,150
3190184,49,150
3190355,91,203
3190593,30,150
3190692,49,150
3190734,49,150
3190826,49,150
3190848,894,177
3191336,49,150
3191362,49,150
3191736,49,150
3191881,10,147
3191890,49,150
3191898,30,150
3191912,10,147
3192101,93,203
3192254,841,176
3192323,49,150
3192361,879,185
3192777,30,150
3192793,49,150
3192857,49,150
3192890,879,185
3192933,30,150
3193145,30,150
3193151,49,150
3193438,49,150
3193582,30,150
3193648,30,150
3193810,10,147
3193982,49,150
3194222,49,150
3194513,49,150
3194614,49,150
3194812,831,178
3194896,49,150
3194938,49,150
3194964,924,179
3195171,49,150
3195407,30,150
3195458,49,150
3195581,49,150
3195645,49,150
3195686,49,150
3195796,49,150
3196191,49,150
3196490,30,150
3196499,919,185
3196855,49,150
3196860,49,150
3196995,49,150
3197139,49,150
3197348,30,150
3197645,30,150
3197939,819,181
3198065,49,150
3198135,49,150
3198212,49,150
3198265,49,150
3198366,49,150
3198411,49,150
3198499,30,150
3198688,49,150
3198747,30,150
3198773,49,150
3198855,30,150
3199081,30,150
3199269,30,150
3199281,49,150
3199513,30,150
3199590,49,150
3199897,49,150
3200051,49,150
3200135,30,150
3200423,30,150
3200462,49,150
3200556,49,150
3200690,1887,159
3200931,93,203
3201054,30,150
3201119,49,150
3201160,49,150
3201271,49,150
3201552,49,150
3201718,30,150
3202267,30,150
3202269,924,179
3202462,30,150
3202515,30,150
3202537,30,150
3202598,30,150
3202797,7373,375
3202811,30,150
3202835,49,150
3202983,49,150
3203093,30,150
3203142,49,150
3203572,49,150
3203635,30,150
3203678,30,150
3203803,10,147
3203949,1900,375
3204028,93,203
3204219,49,150
3204400,30,150
3204585,30,150
3204771,30,150
3204844,49,150
3205007,30,150
3205044,49,150
3205076,30,150
3205812,49,150
3205865,30,150
3205870,49,150
3206103,49,150
3206184,49,150
3206282,30,150
3206344,30,150
3206375,49,150
3206440,49,150
3206614,10,147
3207297,49,150
3207631,30,150
3208059,49,150
3208501,49,150
3208563,30,150
3209203,49,150
3209311,30,150
3209587,49,150
3209640,49,150
3209911,49,150
3209966,30,150
3210054,30,150
3210080,30,150
3210203,49,150
3210509,30,150
3210867,30,150
3210925,30,150
3210933,30,150
3210962,49,150
3211177,30,150
3211214,30,150
3211297,30,150
3211350,30,150
3211663,49,150
3211786,30,150
3212166,30,150
3212328,49,150
3212466,49,150
3212672,1887,159
3212773,49,150
3212818,30,150
3212984,49,150
3213222,30,150
3213266,30,150
3214144,859,174
3214194,49,150
3214213,49,150
3214389,30,150
3214590,30,150
3214629,49,150
3214671,30,150
3214711,30,150
3214791,30,150
3214820,30,150
3214860,30,150
3215014,49,150
3215052,30,150
3215471,30,150
3215630,49,150
3216371,49,150
3216549,30,150
3216622,30,150
3216642,49,150
3217021,851,179
3217034,30,150
3217081,30,150
3217131,49,150
3217188,49,150
3217287,49,150
3217443,93,203
3217449,30,150
3217573,30,150
3217703,30,150
3217808,49,150
3217897,30,150
3217969,49,150
3218314,30,150
3218606,30,150
3218663,30,150
3218720,30,150
3218775,30,150
3218853,30,150
3218898,30,150
3218904,30,150
3219015,30,150
3219118,30,150
3219303,30,150
3219375,30,150
3219603,30,150
3219620,30,150
3219789,49,150
3220006,49,150
3220037,30,113
3220124,30,150
3220486,30,150
3220531,49,150
3220586,30,150
3220758,30,150
3220896,49,150
3220989,10,147
3221137,49,150
3221289,812,177
3221411,49,150
3222089,6,147
3222296,30,150
3222324,30,150
3222470,49,150
3222644,30,150
3222661,30,150
3222667,49,150
3222814,49,150
3222944,49,150
3222997,93,203
3223369,30,150
3223657,49,150
3223744,30,150
3223842,49,150
3223890,30,150
3223895,49,150
3223901,49,150
3224041,30,150
3224242,30,150
3224486,796,375
3224560,49,150
3224630,49,150
3224847,30,150
3224860,1887,159
3224982,30,150
3225192,30,150
3225343,851,179
3225647,49,150
3225736,30,150
3225820,49,150
3225871,30,150
3225941,10,147
3226047,30,150
3226061,49,150
3226074,49,150
3226103,49,150
3226266,30,150
3226369,49,150
3226530,30,150
3226653,49,150
3226666,49,150
3226913,30,150
3226946,30,150
3227020,30,150
3227144,30,150
3227226,49,150
3227687,49,150
3227815,10,147
3227842,49,150
3227845,30,150
3227972,10,147
3228069,30,150
3228403,49,150
3228675,30,150
3228695,49,150
3228813,49,150
3228850,49,150
3228986,30,150
3229054,49,150
3229355,30,150
3229370,49,150
3229613,49,150
3229629,30,150
3229717,49,150
3229724,30,150
3229906,49,150
3229986,30,150
3230019,30,150
3230167,49,150
3230450,30,150
3230683,30,150
3230768,49,150
3231058,4167,375
3231116,30,150
3231189,30,150
3231270,30,150
3231397,30,150
3231457,30,150
3231520,49,150
3231685,49,150
3231757,30,150
3231769,49,150
3231948,30,150
3232264,30,150
3232350,49,150
3232710,49,150
3232753,30,150
3232831,49,150
3233417,49,150
3233652,30,150
3233767,49,150
3233884,30,150
3233948,30,150
3233952,49,150
3234004,30,150
3234034,49,150
3234071,93,203
3234208,30,150
3234270,49,150
3234443,30,150
3234563,49,150
3234660,7373,375
3234674,49,150
3234883,49,150
3235073,10,147
3235167,49,150
3235222,49,150
3235532,49,150
3235586,33,108
3235956,30,150
3235957,30,150
3236077,30,150
3236095,49,150
3236259,49,150
3236330,49,150
3236584,49,150
3236593,30,150
3236677,30,150
3237230,30,150
3237243,30,150
3237253,49,150
3237489,49,150
3237609,30,150
3237618,49,150
3237673,30,150
3237705,49,150
3237929,30,150
3238273,49,150
3238358,49,150
3238395,49,150
3238476,30,150
3238521,49,150
3238528,49,150
3238667,49,150
3238711,10,147
3238742,49,150
3238753,49,150
3238945,30,150
3239830,30,150
3240007,30,150
3240070,49,150
3240115,49,150
3240412,49,150
3240481,30,150
3240496,30,150
3240541,30,150
3240597,49,150
3240650,49,150
3240770,49,150
3240795,49,150
3240883,49,150
3240945,30,150
3241490,30,150
3241857,30,150
3241898,864,137
3242382,30,150
3242438,49,150
3242635,49,150
3242640,49,150
3242726,30,150
3242996,10,147
3243030,30,150
3243186,49,150
3243233,30,150
3243303,16,91
3243387,30,150
3243496,30,150
3243531,30,150
3243577,49,150
3243684,30,150
3243798,586,137
3243805,49,150
3243894,586,137
3244257,49,150
3244321,49,150
3244704,30,150
3244781,49,150
3245179,10,147
3245543,30,150
3245777,49,150
3245801,30,150
3245845,30,150
3245890,30,150
3245903,49,150
3245925,49,150
3245944,10,147
3246106,30,150
3246317,874,187
3246548,49,150
3246605,30,150
3246684,12,104
3246947,49,150
3247181,30,150
3247296,49,150
3247329,30,150
3247466,49,150
3247555,30,150
3247791,49,150
3247831,812,177
3247867,859,174
3247976,30,150
3247991,30,150
3248289,30,150
3248327,30,150
3248741,49,150
3249012,30,150
3249060,30,150
3249210,49,150
3249842,49,150
3249893,30,150
3249895,30,150
3249909,49,150
3249960,49,150
3249996,30,150
3250041,49,150
3250098,30,150
3250230,49,150
3250254,49,150
3250272,30,150
3250319,894,177
3250382,30,150
3250436,30,150
3250445,49,150
3251083,93,203
3251933,10,147
3251983,30,150
3252208,30,150
3252362,49,150
3252435,49,150
3252853,49,150
3252918,30,150
3253536,30,150
3253667,30,150
3253845,829,179
3254076,49,150
3254147,49,150
3254244,796,375
3254330,10,147
3254366,49,150
3254388,49,150
3254398,49,150
3254477,30,150
3254533,30,150
3254606,30,150
3254614,30,150
3254847,30,150
3255186,49,150
3255225,30,150
3255364,859,174
3255686,30,150
3255872,30,150
3255874,49,150
3255954,49,150
3256050,30,150
3256255,30,150
3256418,49,150
3256472,49,150
3256569,10,147
3256648,49,150
3256905,30,150
3257343,49,150
3257449,30,150
3257461,30,150
3257474,49,150
3257639,49,150
3257665,49,150
3257769,49,150
3257986,30,150
3257988,49,150
3258084,49,150
3258164,49,150
3258211,874,187
3258252,49,150
3258296,49,150
3258305,30,150
3258550,835,128
3258582,49,150
3258584,49,150
3258806,30,150
3259355,49,150
3259542,49,150
3259566,30,150
3259670,49,150
3259694,30,150
3260037,93,203
3260067,30,150
3260320,30,150
3260330,93,203
3260508,49,150
3260817,49,150
3261004,49,150
3261129,30,150
3261143,49,150
3261149,49,150
3261288,49,150
3261310,49,150
3261575,49,150
3261821,49,150
3261856,30,150
3262033,30,150
3262548,30,150
3262575,49,150
3263383,30,150
3263501,49,150
3263526,49,150
3263535,120,95
3263692,49,150
3263779,49,150
3263831,30,150
3263904,49,150
3263941,30,150
3264239,30,150
3264331,30,150
3264346,30,150
3264560,49,150
3264598,30,150
3264763,30,150
3264884,30,150
3264950,49,150
3265223,30,150
3265301,49,150
3265316,30,150
3265358,30,150
3265425,30,150
3265434,831,178
3265456,49,150
3265550,49,150
3265853,49,150
3265920,30,150
3266009,30,150
3266092,49,150
3266189,49,150
3266488,30,150
3266529,30,150
3266594,30,150
3266635,49,150
3266767,49,150
3266819,30,150
3266925,49,150
3266956,30,150
3267211,49,150
3267342,30,150
3267366,1900,375
3267430,49,150
3267439,30,150
3267577,49,150
3267628,586,137
3267714,30,150
3267764,49,150
3268017,49,150
3268192,30,150
3268382,4167,375
3268409,30,150
3268419,30,150
3268845,30,150
3269003,30,150
3269018,30,150
3269039,30,150
3269101,93,203
3269101,924,179
3269177,49,150
3269336,49,150
3270488,120,95
3270539,30,150
3270590,30,150
3270623,262,137
3270763,49,150
3270998,49,150
3271109,49,150
3271185,49,150
3271276,49,150
3271414,30,150
3271458,819,175
3271674,30,150
3271737,49,150
3271759,30,150
3271925,10,147
3271931,30,150
3271984,49,150
3272092,49,150
3272282,49,150
3272472,30,150
3272557,93,203
3272628,49,150
3272690,30,150
3272708,49,150
3272849,30,150
3272934,30,150
3272978,93,203
3273158,49,150
3273360,49,150
3273497,30,150
3273614,49,150
3273614,30,150
3273691,894,177
3274167,49,150
3274423,30,150
3274582,49,150
3274622,49,150
3274723,30,150
3275064,30,150
3275068,30,150
3275207,49,150
3275347,30,150
3275664,49,150
3275690,30,150
3275703,30,150
3275735,30,150
3275859,30,150
3276115,30,150
3276121,30,150
3276442,49,150
3276493,30,150
3276527,49,150
3276857,10,147
3276880,30,150
3277241,30,150
3277718,49,150
3277740,49,150
3278024,49,150
3278522,30,150
3278529,49,150
3278786,49,150
3278978,30,150
3279301,49,150
3279497,864,137
3279652,49,150
3279699,30,150
3279730,49,150
3279871,30,150
3280002,49,150
3280141,49,150
3280222,49,150
3280253,49,150
3280301,30,150
3280338,49,150
3280684,30,150
3280715,30,150
3280867,49,150
3280910,30,150
3280945,93,203
3281801,30,150
3282285,30,150
3282313,30,150
3282547,49,150
3282618,30,150
3282950,30,150
3282958,819,181
3283003,49,150
3283059,49,150
3283129,49,150
3283333,49,150
3283417,30,150
3283441,49,150
3283610,49,150
3283728,30,150
3283745,49,150
3283852,851,179
3284883,49,150
3284967,49,150
3285040,30,150
3285171,30,150
3285650,30,150
3285651,49,150
3285701,30,150
3285784,49,150
3286032,49,150
3286206,49,150
3286261,10,147
3286305,30,150
3286334,49,150
3286611,93,203
3286654,49,150
3287160,30,150
3287618,30,150
3287666,30,150
3287685,49,150
3287733,49,150
3287740,30,150
3288076,49,150
3288169,30,150
3288234,49,150
3289090,30,150
3289282,49,150
3289852,831,178
3289906,49,150
3289910,30,150
3290055,30,150
3290120,10,147
3290231,49,150
3290353,30,150
3290437,30,150
3290737,49,150
3290889,49,150
3291064,30,150
3291140,49,150
3291219,49,150
3291270,30,150
3291478,49,150
3291741,30,150
3291847,881,137
3292049,30,150
3292192,30,150
3292245,30,150
3292345,49,150
3292419,49,150
3292494,30,150
3292651,49,150
3292702,49,150
3292733,30,150
3292939,49,150
3293034,30,150
3293380,49,150
3293522,30,150
3293745,30,150
3293786,30,150
3293831,30,150
3293886,49,150
3294118,30,150
3294303,30,150
3294339,30,150
3294559,120,203
3295199,49,150
3295460,49,150
3295470,49,150
3295615,49,150
3295615,30,150
3296101,49,150
3296271,30,150
3296386,49,150
3296546,30,150
3296576,30,150
3296628,30,150
3296642,30,150
3296711,30,150
3296725,30,150
3296796,30,150
3296846,49,150
3297023,49,150
3297123,49,150
3297525,49,150
3297585,30,150
3297618,30,150
3297780,49,150
3297786,49,150
3298011,49,150
3298198,10,147
3298340,6,147
3298368,10,147
3298573,49,150
3298789,30,150
3298883,49,150
3298985,30,150
3299073,262,137
3299114,30,150
3299301,49,150
3299386,49,150
3299598,49,150
3299630,49,150
3299659,950,174
3299779,30,150
